0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
41	enc	enc28	old36	encoding	253.621	fixation	256.63	2.0	1.0	1022	0
42	enc	enc29	old45	encoding	258.62	fixation	261.629	1.5	1.0	1031	0
43	enc	enc30	old52	encoding	263.117	fixation	266.126	2.5	1.0	789	0
44	enc	enc31	old31	encoding	268.616	fixation	271.625	4.5	1.0	730	0
45	enc	enc32	old01	encoding	276.122	fixation	279.131	0.5	1.0	928	0
46	ctl	ctl11		control	279.633	fixation	282.642	1.0	1.0	833	0
47	enc	enc33	old04	encoding	283.645	fixation	286.654	1.5	1.0	973	0
48	enc	enc34	old54	encoding	288.141	fixation	291.15	2.0	1.0	885	0
49	ctl	ctl12		control	293.14	fixation	296.149	4.0	1.0	718	0
50	enc	enc35	old11	encoding	300.144	fixation	303.153	2.0	1.0	890	0
51	enc	enc36	old65	encoding	305.142	fixation	308.151	2.5	1.0	1555	0
52	enc	enc37	old17	encoding	310.642	fixation	313.651	2.0	1.0	1767	0
53	enc	enc38	old73	encoding	315.64	fixation	318.649	14.5	1.0	1873	0
54	enc	enc39	old15	encoding	333.143	fixation	336.152	4.0	1.0	1882	0
55	ctl	ctl13		control	340.147	fixation	343.156	1.5	1.0	1046	0
56	enc	enc40	old23	encoding	344.644	fixation	347.653	1.0	1.0	1837	0
57	ctl	ctl14		control	348.656	fixation	351.665	3.0	1.0	705	0
58	ctl	ctl15		control	354.657	fixation	357.666	5.5	1.0	719	0
59	ctl	ctl16		control	363.166	fixation	366.175	2.0	1.0	674	0
60	enc	enc41	old43	encoding	368.164	fixation	371.173	2.5	1.0	1764	0
61	enc	enc42	old30	encoding	373.664	fixation	376.673	3.0	1.0	2384	0
62	enc	enc43	old37	encoding	379.665	fixation	382.674	3.0	1.0	1575	0
63	enc	enc44	old78	encoding	385.666	fixation	388.675	2.0	1.0	1542	0
64	enc	enc45	old53	encoding	390.665	fixation	393.674	5.0	1.0	1359	0
65	enc	enc46	old62	encoding	398.672	fixation	401.681	4.5	1.0	1495	0
66	ctl	ctl17		control	406.178	fixation	409.187	10.5	1.0	829	0
67	enc	enc47	old67	encoding	419.685	fixation	422.694	2.5	1.0	978	0
68	enc	enc48	old29	encoding	425.185	fixation	428.194	2.5	1.0	902	0
69	ctl	ctl18		control	430.684	fixation	433.693	6.0	1.0	811	0
70	ctl	ctl19		control	439.695	fixation	442.704	3.5	1.0	848	0
71	enc	enc49	old20	encoding	446.198	fixation	449.207	1.5	1.0	1072	0
72	ctl	ctl20		control	450.694	fixation	453.703	2.5	1.0	1712	0
73	ctl	ctl21		control	456.194	fixation	459.203	4.0	1.0	2300	0
74	enc	enc50	old13	encoding	463.198	fixation	466.207	2.0	1.0	1144	0
75	enc	enc51	old58	encoding	468.197	fixation	471.206	3.0	1.0	1529	0
76	ctl	ctl22		control	474.198	fixation	477.207	3.0	1.0	664	0
77	enc	enc52	old46	encoding	480.199	fixation	483.208	4.0	1.0	1679	0
78	enc	enc53	old25	encoding	487.204	fixation	490.213	0.5	1.0	1210	0
79	ctl	ctl23		control	490.714	fixation	493.723	8.0	1.0	1083	0
80	ctl	ctl24		control	501.714	fixation	504.723	3.0	1.0	1283	0
81	enc	enc54	old40	encoding	507.715	fixation	510.724	0.5	1.0	1546	0
82	enc	enc55	old35	encoding	511.225	fixation	514.234	1.5	1.0	1636	0
83	enc	enc56	old33	encoding	515.722	fixation	518.731	4.0	1.0	1411	0
84	ctl	ctl25		control	522.726	fixation	525.735	5.0	1.0	631	0
85	enc	enc57	old66	encoding	530.734	fixation	533.743	7.5	1.0	551	0
86	ctl	ctl26		control	541.232	fixation	544.241	1.0	1.0	812	0
87	ctl	ctl27		control	545.244	fixation	548.253	1.5	1.0	792	0
88	enc	enc58	old22	encoding	549.741	fixation	552.75	0.5	1.0	639	0
89	enc	enc59	old75	encoding	553.251	fixation	556.26	1.5	1.0	1065	0
90	enc	enc60	old49	encoding	557.748	fixation	560.757	2.0	1.0	2016	0
91	ctl	ctl28		control	562.746	fixation	565.755	1.0		0	1
92	ctl	ctl29		control	566.741	fixation	569.75	5.0		0	1
93	ctl	ctl30		control	574.749	fixation	577.758	2.0		0	1
94	ctl	ctl31		control	579.747	fixation	582.756	5.5		0	1
95	enc	enc61	old28	encoding	588.256	fixation	591.265	0.5	1.0	2123	0
96	ctl	ctl32		control	591.766	fixation	594.775	8.0	1.0	653	0
97	enc	enc62	old55	encoding	602.766	fixation	605.775	1.0	1.0	549	0
98	ctl	ctl33		control	606.778	fixation	609.787	0.5	1.0	505	0
99	enc	enc63	old10	encoding	610.288	fixation	613.297	3.5	1.0	483	0
100	enc	enc64	old08	encoding	616.791	fixation	619.8	1.5	1.0	532	0
101	enc	enc65	old59	encoding	621.288	fixation	624.297	2.5	1.0	611	0
102	enc	enc66	old68	encoding	626.788	fixation	629.797	9.5	1.0	502	0
103	enc	enc67	old56	encoding	639.292	fixation	642.301	0.5	1.0	886	0
104	ctl	ctl34		control	642.802	fixation	645.811	1.0	1.0	664	0
105	enc	enc68	old32	encoding	646.798	fixation	649.807	3.0	1.0	892	0
106	enc	enc69	old06	encoding	652.799	fixation	655.808	1.0	1.0	475	0
107	ctl	ctl35		control	656.811	fixation	659.82	2.0	1.0	527	0
108	ctl	ctl36		control	661.809	fixation	664.818	0.5	1.0	585	0
109	enc	enc70	old60	encoding	665.32	fixation	668.329	2.0	1.0	738	0
110	ctl	ctl37		control	670.318	fixation	673.327	8.5	1.0	579	0
111	enc	enc71	old50	encoding	681.819	fixation	684.828	1.5	1.0	582	0
112	enc	enc72	old03	encoding	686.316	fixation	689.325	1.0	1.0	869	0
113	enc	enc73	old42	encoding	690.328	fixation	693.337	1.0	1.0	953	0
114	enc	enc74	old26	encoding	694.34	fixation	697.349	4.0	1.0	1085	0
115	enc	enc75	old69	encoding	701.344	fixation	704.353	9.5	1.0	961	0
116	ctl	ctl38		control	713.848	fixation	716.857	4.5	1.0	577	0
117	ctl	ctl39		control	721.354	fixation	724.363	0.5	1.0	662	0
118	enc	enc76	old61	encoding	724.864	fixation	727.873	4.0	1.0	568	0
119	enc	enc77	old34	encoding	731.869	fixation	734.878	1.0	1.0	739	0
120	enc	enc78	old18	encoding	735.881	fixation	738.89	11.5	1.0	759	0
